Date,AAPL,AMZN,COP,CVX,GOOG,HES,INTC,ORCL,OXY,XOM
2013-01-23,18.357500076293945,13.405500411987305,59.54999923706055,115.01000213623047,,57.83000183105469,21.110000610351562,34.689998626708984,79.44245147705078,90.69999694824219
2013-01-24,16.08928680419922,13.67300033569336,60.40999984741211,115.5,,58.439998626708984,20.950000762939453,34.939998626708984,79.9023208618164,91.3499984741211
2013-01-25,15.710000038146973,14.19950008392334,61.060001373291016,116.19999694824219,,58.900001525878906,20.959999084472656,35.380001068115234,80.5346450805664,91.7300033569336
2013-01-28,16.065357208251953,13.802000045776367,60.75,116.04000091552734,,62.47999954223633,21.049999237060547,35.540000915527344,80.32386779785156,91.11000061035156
2013-01-29,16.366785049438477,13.017499923706055,61.65999984741211,117.20999908447266,,68.11000061035156,21.280000686645508,35.779998779296875,81.54060363769531,91.76000213623047
2013-01-30,16.315357208251953,13.637999534606934,61.09000015258789,116.44999694824219,,67.87999725341797,21.3700008392334,35.380001068115234,81.7417984008789,90.66999816894531
2013-01-31,16.267499923706055,13.274999618530273,58.0,115.1500015258789,,67.16000366210938,21.040000915527344,35.5099983215332,84.56808471679688,89.97000122070312
2013-02-01,16.200714111328125,13.25,58.81999969482422,116.5,,68.20999908447266,21.360000610351562,36.209999084472656,84.00282287597656,90.04000091552734
2013-02-04,15.79714298248291,12.99899959564209,58.029998779296875,115.19999694824219,,67.48999786376953,21.15999984741211,35.130001068115234,84.2998275756836,89.1500015258789
2013-02-05,16.351428985595703,13.344499588012695,57.720001220703125,115.80999755859375,,66.0199966430664,21.18000030517578,35.47999954223633,84.70220947265625,89.73999786376953
2013-02-06,16.33392906188965,13.111000061035156,57.59000015258789,115.91000366210938,,66.6500015258789,20.989999771118164,35.099998474121094,84.96088409423828,89.79000091552734
2013-02-07,16.722143173217773,13.011500358581543,57.630001068115234,115.0199966430664,,66.56999969482422,20.809999465942383,34.560001373291016,84.47227478027344,88.25
2013-02-08,16.963571548461914,13.09749984741211,57.869998931884766,115.63999938964844,,67.37000274658203,21.0,34.900001525878906,84.65430450439453,88.61000061035156
2013-02-11,17.140356063842773,12.86050033569336,57.59000015258789,115.63999938964844,,66.73999786376953,21.030000686645508,34.959999084472656,83.55253601074219,88.27999877929688
2013-02-12,16.71071434020996,12.9350004196167,58.25,116.5,,66.9800033569336,21.190000534057617,35.11000061035156,83.2842788696289,88.45999908447266
2013-02-13,16.67892837524414,13.47350025177002,58.61000061035156,115.52999877929688,,67.95999908447266,21.25,34.9900016784668,83.29386138916016,88.66999816894531
2013-02-14,16.663928985595703,13.461999893188477,57.91999816894531,115.70999908447266,,68.3499984741211,21.229999542236328,34.900001525878906,83.26512145996094,88.5199966430664
2013-02-15,16.43428611755371,13.254500389099121,57.02000045776367,114.95999908447266,,67.41999816894531,21.1200008392334,34.810001373291016,81.15738677978516,88.36000061035156
2013-02-19,16.428213119506836,13.487500190734863,58.599998474121094,115.91999816894531,,68.20999908447266,21.09000015258789,35.400001525878906,82.20166778564453,89.31999969482422
2013-02-20,16.030357360839844,13.320500373840332,57.66999816894531,114.98999786376953,,66.01000213623047,20.729999542236328,35.0099983215332,80.96577453613281,88.97000122070312
2013-02-21,15.930713653564453,13.29699993133545,58.11000061035156,114.98999786376953,,64.4000015258789,20.25,34.279998779296875,79.93106079101562,88.58999633789062
2013-02-22,16.100357055664062,13.270999908447266,58.20000076293945,115.95999908447266,,66.02999877929688,20.420000076293945,34.75,80.103515625,89.19999694824219
2013-02-25,15.814286231994629,12.993499755859375,56.88999938964844,113.54000091552734,,63.7400016784668,20.229999542236328,34.279998779296875,78.68558502197266,87.69999694824219
2013-02-26,16.034643173217773,12.968000411987305,57.75,114.95999908447266,,64.61000061035156,20.579999923706055,34.31999969482422,78.35026550292969,88.51000213623047
2013-02-27,15.8774995803833,13.162500381469727,58.040000915527344,116.6500015258789,,65.68000030517578,20.93000030517578,34.68000030517578,78.78138732910156,89.52999877929688
2013-02-28,15.764286041259766,13.213500022888184,57.95000076293945,117.1500015258789,,66.5,20.8799991607666,34.2400016784668,78.877197265625,89.55000305175781
2013-03-01,15.373929023742676,13.286999702453613,58.279998779296875,116.9000015258789,,66.54000091552734,21.030000686645508,34.630001068115234,79.18377685546875,89.43000030517578
2013-03-04,15.001786231994629,13.655500411987305,57.619998931884766,117.48999786376953,,68.83999633789062,21.270000457763672,35.04999923706055,78.21613311767578,88.94999694824219
2013-03-05,15.397856712341309,13.779500007629395,57.65999984741211,117.93000030517578,,69.81999969482422,21.510000228881836,35.459999084472656,78.9921646118164,89.61000061035156
2013-03-06,15.202142715454102,13.689499855041504,58.0,118.47000122070312,,69.48999786376953,21.75,35.86000061035156,78.45565032958984,89.55999755859375
2013-03-07,15.377857208251953,13.694000244140625,57.86000061035156,118.55999755859375,,69.04000091552734,21.889999389648438,35.939998626708984,78.2640380859375,88.70999908447266
2013-03-08,15.418571472167969,13.709500312805176,58.38999938964844,118.56999969482422,,69.47000122070312,21.579999923706055,35.709999084472656,78.94425964355469,88.97000122070312
2013-03-11,15.638214111328125,13.562000274658203,58.439998626708984,118.7300033569336,,69.88999938964844,21.690000534057617,35.880001068115234,79.40412902832031,89.16000366210938
2013-03-12,15.301071166992188,13.706500053405762,58.72999954223633,118.25,,70.37999725341797,21.639999389648438,35.43000030517578,80.0843505859375,89.16000366210938
2013-03-13,15.298213958740234,13.755000114440918,58.779998779296875,118.36000061035156,,71.69000244140625,21.65999984741211,35.58000183105469,79.787353515625,89.26000213623047
2013-03-14,15.446429252624512,13.286999702453613,59.52000045776367,120.0,,71.97000122070312,21.649999618530273,36.29999923706055,80.86038208007812,89.83000183105469
2013-03-15,15.845000267028809,13.090999603271484,59.06999969482422,119.68000030517578,,72.51000213623047,21.3799991607666,36.34000015258789,80.16099548339844,89.37000274658203
2013-03-18,16.275714874267578,12.894499778747559,59.150001525878906,119.12999725341797,,72.22000122070312,21.260000228881836,36.040000915527344,79.04006958007812,88.7699966430664
2013-03-19,16.231786727905273,12.820500373840332,59.310001373291016,119.45999908447266,,70.0,21.139999389648438,35.689998626708984,76.81736755371094,88.58000183105469
2013-03-20,16.145713806152344,12.86400032043457,60.439998626708984,120.3499984741211,,69.9000015258789,21.18000030517578,35.77000045776367,75.33236694335938,88.62999725341797
2013-03-21,16.168928146362305,12.669500350952148,60.939998626708984,120.33999633789062,,69.2699966430664,21.040000915527344,32.29999923706055,75.07369232177734,88.16999816894531
2013-03-22,16.49678611755371,12.887499809265137,60.90999984741211,121.18000030517578,,70.2699966430664,21.329999923706055,31.979999542236328,75.36111450195312,89.29000091552734
2013-03-25,16.556428909301758,12.800999641418457,60.209999084472656,120.18000030517578,,70.44000244140625,21.149999618530273,31.25,74.77669525146484,89.0199966430664
2013-03-26,16.46928596496582,13.01550006866455,60.439998626708984,120.9800033569336,,71.11000061035156,21.770000457763672,31.540000915527344,74.73837280273438,90.12999725341797
2013-03-27,16.145713806152344,13.265000343322754,60.380001068115234,120.19000244140625,,72.02999877929688,21.829999923706055,31.950000762939453,74.85334014892578,90.58000183105469
2013-03-28,15.809286117553711,13.32450008392334,60.099998474121094,118.81999969482422,,71.61000061035156,21.84000015258789,32.33000183105469,75.0832748413086,90.11000061035156
2013-04-01,15.318214416503906,13.080499649047852,60.47999954223633,119.61000061035156,,73.54000091552734,21.43000030517578,32.40999984741211,75.63894653320312,90.7699966430664
2013-04-02,15.349642753601074,13.166000366210938,60.040000915527344,119.0,,74.13999938964844,21.459999084472656,32.7400016784668,77.29639434814453,90.58000183105469
2013-04-03,15.428214073181152,12.951499938964844,59.279998779296875,117.77999877929688,,72.05999755859375,21.049999237060547,32.400001525878906,77.66046142578125,89.93000030517578
2013-04-04,15.275713920593262,12.954000473022461,58.880001068115234,118.06999969482422,,71.79000091552734,21.139999389648438,32.369998931884766,78.38858795166016,89.7699966430664
2013-04-05,15.114286422729492,12.77400016784668,58.540000915527344,117.5199966430664,,71.69000244140625,20.940000534057617,32.029998779296875,78.41732788085938,89.01000213623047
2013-04-08,15.221785545349121,12.947500228881836,59.310001373291016,117.80999755859375,,72.44000244140625,21.09000015258789,32.36000061035156,77.71794128417969,88.5999984741211
2013-04-09,15.249285697937012,13.057000160217285,59.779998779296875,118.63999938964844,,73.30000305175781,21.75,33.040000915527344,78.1490707397461,88.7699966430664
2013-04-10,15.560357093811035,13.238499641418457,60.25,119.63999938964844,,72.91999816894531,22.260000228881836,33.72999954223633,77.9478759765625,88.68000030517578
2013-04-11,15.511786460876465,13.492500305175781,60.15999984741211,120.94999694824219,,72.66000366210938,21.829999923706055,33.619998931884766,80.66876983642578,89.22000122070312
2013-04-12,15.350000381469727,13.643500328063965,59.36000061035156,119.94000244140625,,71.38999938964844,21.68000030517578,33.459999084472656,79.89273834228516,88.98999786376953
2013-04-15,14.994643211364746,13.38599967956543,57.2400016784668,116.56999969482422,,67.97000122070312,21.3799991607666,32.79999923706055,77.31555938720703,86.48999786376953
2013-04-16,15.222857475280762,13.616999626159668,57.439998626708984,117.01000213623047,,68.79000091552734,21.920000076293945,33.41999816894531,78.17781066894531,86.61000061035156
2013-04-17,14.385713577270508,13.369999885559082,56.810001373291016,114.80999755859375,,66.91000366210938,21.93000030517578,32.4900016784668,77.07604217529297,86.08000183105469
2013-04-18,14.001786231994629,12.970999717712402,57.31999969482422,115.58999633789062,,67.0199966430664,22.239999771118164,32.119998931884766,76.55868530273438,86.62000274658203
2013-04-19,13.947500228881836,13.015999794006348,57.4900016784668,115.9000015258789,,66.77999877929688,22.440000534057617,32.369998931884766,76.27127075195312,87.44999694824219
